state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic,base_km,base_min,base_cameras,avoid_km,avoid_min,avoid_cameras,extra_km,extra_min,cameras_evaded
il,17031600400,17031839100,151,0.0000285359,41.8417183,-87.6439322,41.8809857,-87.6330703,62599.0,3963.0,1224.0,271.0,244.0,5.35,5.8296,5,5.706,5.9766,0,0.356,0.147,5
tn,47189030103,47149040901,9,0.0000032733,36.2982968,-86.2998157,35.8751839,-86.4418696,111282.0,3076.0,2945.0,0.0,79.0,56.9507,59.267,7,67.6649,61.4703,0,10.7142,2.2032,7
co,08001008565,08069000802,3,0.0000011811,39.9790588,-104.7870045,40.5710762,-105.051651,68476.0,7506.0,3555.0,344.0,3344.0,86.6626,56.6267,7,88.5498,66.9542,0,1.8872,10.3276,7
va,51061930401,51107611020,36,0.0000109169,38.7302699,-77.6729203,38.9989021,-77.4597804,161250.0,6330.0,5185.0,131.0,478.0,45.2199,43.1312,1,44.6664,44.3476,0,-0.5535,1.2164,1
nc,37027031301,37035010501,130,0.0000308813,35.8004323,-81.3788142,35.750487,-81.3459404,97917.0,4423.0,4045.0,93.0,37.0,11.8916,15.257,1,11.8916,15.257,1,0.0,0.0,0
ny,36093021600,36093033500,30,0.0000037070,42.7928443,-73.9355881,42.8092925,-73.9564368,60331.0,3496.0,1477.0,421.0,302.0,4.1332,4.7547,0,4.1332,4.7547,0,0.0,0.0,0
nc,37155961302,37057061807,1,0.0000002375,34.6323205,-78.9770773,35.6952935,-80.3113143,46168.0,4878.0,1997.0,1686.0,372.0,195.9805,172.0663,11,213.8758,175.0506,0,17.8954,2.9843,11
nc,37035010502,37003040500,9,0.0000021379,35.7850527,-81.3338145,35.864873,-81.0966473,117981.0,4056.0,3712.0,61.0,108.0,31.9894,39.5916,2,33.4515,45.5822,0,1.4621,5.9907,2
mo,29047022100,29095014804,2,0.0000008362,39.1350616,-94.5750056,39.0711824,-94.3089589,45187.0,5468.0,3927.0,553.0,248.0,33.8554,30.0883,6,34.8803,31.9602,0,1.0249,1.8719,6
ny,36059415401,36061011900,16,0.0000019771,40.6584973,-73.5318952,40.7573151,-73.9860247,141602.0,5100.0,4353.0,48.0,502.0,44.7932,43.6363,22,48.991,54.3974,2,4.1978,10.761,20
tx,48201510802,48201100001,65,0.0000052563,29.7713829,-95.4386021,29.7547559,-95.3621919,250001.0,2408.0,1823.0,46.0,516.0,9.6771,10.5585,3,10.9486,12.4661,0,1.2715,1.9075,3
mo,29189221631,29189217841,28,0.0000117064,38.6489775,-90.5751927,38.641143,-90.5461871,110787.0,6014.0,3785.0,72.0,381.0,4.1627,6.2058,1,4.0846,6.4401,0,-0.0781,0.2344,1
nc,37097061001,37097061407,24,0.0000057012,35.8695809,-80.8896528,35.5228473,-80.8442194,65921.0,4645.0,3572.0,325.0,290.0,43.1551,33.9742,4,49.7213,48.9105,1,6.5662,14.9363,3
mo,29159480300,29101960301,7,0.0000029266,38.5758548,-93.3594227,38.7739265,-93.6748152,59739.0,4730.0,4460.0,59.0,30.0,49.237,45.6362,0,49.237,45.6362,0,0.0,0.0,0
fl,12011010407,12099007818,3,0.0000003409,26.2977186,-80.1400706,26.6952972,-80.1962779,45442.0,5898.0,3997.0,169.0,1526.0,53.2442,40.9419,1,53.9406,40.9988,0,0.6964,0.0569,1
ca,06073013317,06073013206,10,0.0000005945,32.6028981,-116.994166,32.5991877,-117.0722502,142096.0,16008.0,2065.0,807.0,7298.0,8.564,8.8318,6,12.1059,15.2489,0,3.5419,6.4171,6
il,17197882702,17031330101,1,0.0000001890,41.5271036,-88.0961954,41.8591203,-87.613225,49199.0,2746.0,1073.0,599.0,969.0,63.1396,53.4724,9,68.2668,66.8396,0,5.1271,13.3672,9
fl,12057013206,12057013311,64,0.0000072728,27.9014559,-82.2377092,27.9296965,-82.281666,102542.0,5025.0,3298.0,546.0,809.0,7.5155,9.8467,2,7.5569,10.3006,0,0.0414,0.454,2
nc,37035010403,37057060302,1,0.0000002375,35.7661473,-81.3206069,35.9807377,-80.3044974,41337.0,4947.0,3461.0,299.0,565.0,111.9697,83.322,3,114.7711,85.613,0,2.8014,2.2911,3
ny,36055015303,36055014400,21,0.0000025949,43.2035701,-77.9391684,43.1382879,-77.6884913,52813.0,3147.0,2714.0,104.0,28.0,25.3901,21.1202,1,25.1357,22.6911,0,-0.2544,1.5709,1
oh,39015951301,39061025103,11,0.0000022714,39.0099972,-83.9284719,39.0654262,-84.3370455,64417.0,5113.0,4995.0,64.0,16.0,43.4485,38.3996,7,44.1418,43.7803,0,0.6934,5.3807,7
va,51700032226,51199050303,22,0.0000066715,37.1582627,-76.5493544,37.1681288,-76.4560746,48296.0,3746.0,711.0,1533.0,1172.0,13.8354,12.9355,8,18.6445,22.866,2,4.8091,9.9305,6
tx,48339694002,48201542901,1,0.0000000809,30.3642126,-95.2808083,29.8147304,-95.7618657,56729.0,9205.0,5049.0,0.0,4036.0,102.422,80.4082,5,99.2582,94.2687,0,-3.1638,13.8605,5
co,08001008556,08031004109,18,0.0000070866,39.9017028,-104.8557802,39.7971065,-104.8732621,106563.0,5992.0,3544.0,0.0,2214.0,17.4996,16.8845,0,17.4996,16.8845,0,0.0,0.0,0
va,51710002800,51710006902,5,0.0000015162,36.8859436,-76.2847893,36.8387363,-76.2007261,81135.0,4143.0,2962.0,725.0,119.0,13.129,14.3566,7,13.7486,18.1004,0,0.6197,3.7438,7
pa,42133020801,42041011807,4,0.0000007754,40.0632759,-76.81931,40.2316434,-77.0241165,72153.0,3613.0,3241.0,79.0,162.0,31.2863,39.7696,0,31.2863,39.7696,0,0.0,0.0,0
pa,42043023300,42071013601,2,0.0000003877,40.2370167,-76.8387936,40.0043395,-76.3507949,57243.0,4660.0,1544.0,1687.0,1124.0,58.9408,46.66,0,58.9408,46.66,0,0.0,0.0,0
az,04003001302,04013216860,2,0.0000006950,31.6737824,-110.3991268,33.634237,-111.8749329,44035.0,2672.0,1925.0,124.0,439.0,305.584,198.6359,11,310.3757,226.8518,0,4.7917,28.2158,11
fl,12009063104,12009071339,85,0.0000096591,28.305659,-80.719499,27.937616,-80.634714,96715.0,3998.0,2802.0,585.0,412.0,46.706,34.6547,3,47.5186,35.1854,0,0.8126,0.5308,3
tn,47093005808,47009010400,17,0.0000061829,35.8792222,-84.1371243,35.8281278,-83.9262497,93379.0,5518.0,4557.0,120.0,251.0,26.742,25.4288,2,26.8824,27.3889,0,0.1404,1.9601,2
pa,42017101603,42091200501,9,0.0000017446,40.1962304,-75.0970577,40.1991673,-75.1370896,105146.0,3176.0,2322.0,0.0,574.0,5.4123,7.8121,0,5.4123,7.8121,0,0.0,0.0,0
mo,29099700900,29189215600,23,0.0000096160,38.2048923,-90.4323314,38.6825641,-90.3849718,65528.0,5912.0,5328.0,82.0,233.0,62.0676,51.9726,9,64.9817,61.0992,0,2.9141,9.1266,9
oh,39021010600,39159050301,61,0.0000125957,40.0977499,-83.7408662,40.2753003,-83.4769011,83528.0,3994.0,3368.0,344.0,45.0,38.0238,41.3904,1,38.9075,41.7927,0,0.8836,0.4023,1
co,08035014407,08013012208,6,0.0000023622,39.330921,-104.9230009,40.0211401,-105.2391418,84122.0,4160.0,3109.0,0.0,1022.0,98.5026,88.4755,6,99.785,92.0354,0,1.2824,3.5598,6
tx,48029181100,48029171918,17,0.0000013747,29.5263791,-98.5502751,29.4564643,-98.7013285,75085.0,5464.0,1759.0,214.0,3058.0,20.772,24.6345,1,20.9714,25.4652,0,0.1993,0.8307,1
va,51059432300,51003010701,4,0.0000012130,38.7800323,-77.2891663,38.0695695,-78.4924788,191477.0,5156.0,3019.0,278.0,369.0,148.7948,126.0428,8,158.9974,143.4033,0,10.2027,17.3606,8
il,17019010902,17019001201,17,0.0000032126,39.9756592,-88.3626202,40.1056939,-88.2906752,85000.0,3800.0,3514.0,2.0,58.0,21.4412,22.068,0,21.4412,22.068,0,0.0,0.0,0
az,04013116718,04013082002,1,0.0000003475,33.322711,-111.983812,33.4994539,-112.280234,71731.0,2575.0,1358.0,296.0,629.0,48.0691,33.7324,0,48.0691,33.7324,0,0.0,0.0,0
oh,39035177405,39035172102,3,0.0000006195,41.3930459,-81.7287878,41.5257242,-81.453135,75310.0,4818.0,3869.0,77.0,800.0,34.9887,31.1477,11,38.132,36.7749,0,3.1432,5.6272,11
oh,39035183501,39035107701,98,0.0000202357,41.4696925,-81.5399836,41.4966025,-81.6883982,98670.0,3323.0,1593.0,1263.0,170.0,13.4308,16.8691,0,13.4308,16.8691,0,0.0,0.0,0
nc,37063002026,37063001501,201,0.0000477473,35.9457669,-78.8971197,36.0014213,-78.9405675,61967.0,8827.0,1261.0,5316.0,2074.0,9.8059,13.2403,0,9.8059,13.2403,0,0.0,0.0,0
il,17031823703,17043846504,13,0.0000024567,41.7188043,-87.808253,41.7716274,-88.1606261,67681.0,9197.0,6030.0,296.0,2268.0,36.114,33.4881,12,40.227,44.6343,0,4.113,11.1462,12
co,08014031102,08013012509,2,0.0000007874,39.9225963,-105.1416045,39.9779451,-105.2504381,85054.0,1928.0,1569.0,0.0,230.0,16.0045,14.5441,5,22.6333,20.4162,0,6.6288,5.8721,5
nc,37191000902,37191001500,50,0.0000118774,35.259635,-78.0793468,35.3537976,-77.9976206,40956.0,4345.0,1828.0,1047.0,1369.0,15.0717,12.9626,0,15.0717,12.9626,0,0.0,0.0,0
wa,53045960401,53011040408,1,0.0000003138,47.4418172,-122.8281309,45.7512688,-122.5617121,91780.0,5280.0,3769.0,186.0,870.0,230.5618,158.7751,1,230.6882,159.072,0,0.1264,0.2968,1
nc,37001021201,37001020302,41,0.0000097395,36.1058538,-79.3538343,36.09477,-79.3911836,53507.0,6332.0,2718.0,2028.0,1428.0,5.1605,6.4087,1,5.6099,7.4216,0,0.4494,1.0129,1
fl,12095017503,12095017506,15,0.0000017046,28.6626851,-81.4748743,28.6326673,-81.5316228,45000.0,6585.0,2738.0,1069.0,2457.0,13.1381,20.6406,0,13.1381,20.6406,0,0.0,0.0,0
tn,47065011447,47065001900,32,0.0000116383,35.1254731,-85.0982693,35.0037462,-85.3148911,103556.0,8304.0,5815.0,1369.0,307.0,29.4738,31.4857,5,29.9946,34.9892,0,0.5209,3.5035,5
pa,42025020900,42091200501,3,0.0000005815,40.8040941,-75.617106,40.1991673,-75.1370896,66358.0,5602.0,5406.0,0.0,149.0,87.8425,78.427,7,91.9441,87.9316,1,4.1016,9.5046,6
va,51810046014,51800065200,3,0.0000009097,36.7882151,-76.1185832,36.7385703,-76.5812743,112702.0,6223.0,2297.0,1444.0,487.0,47.7688,36.591,1,47.7688,36.591,1,0.0,0.0,0
wa,53053073128,53011040303,1,0.0000003138,47.0855495,-122.3387386,45.7985344,-122.6891887,102946.0,7711.0,2756.0,600.0,2093.0,192.474,146.7201,4,193.3719,149.2463,0,0.8979,2.5262,4
ny,36029006904,36029005202,5,0.0000006178,42.9025453,-78.8884746,42.9246158,-78.8487653,45701.0,2442.0,944.0,365.0,471.0,4.9947,6.8109,0,4.9947,6.8109,0,0.0,0.0,0
nc,37111970902,37045951300,5,0.0000011877,35.5621397,-82.0998778,35.3174568,-81.5868482,52284.0,4126.0,3790.0,256.0,51.0,81.0762,96.8267,2,86.9735,105.3573,0,5.8973,8.5307,2
az,04013319909,04013617700,2,0.0000006950,33.342523,-111.9008629,33.6452166,-112.2292509,140896.0,2454.0,1900.0,21.0,386.0,56.024,50.2766,7,57.7459,53.6877,0,1.7219,3.4112,7
co,08101002100,08041001800,1,0.0000003937,38.2423764,-104.6175057,38.8430499,-104.8022651,49352.0,1579.0,456.0,18.0,1068.0,73.9879,46.8496,7,76.9018,68.121,0,2.9139,21.2715,7
mo,29099700213,29189215003,11,0.0000045990,38.4827256,-90.4313148,38.6871557,-90.436009,104537.0,2866.0,2847.0,0.0,0.0,28.5168,28.246,4,29.1978,28.3268,1,0.681,0.0808,3
va,51810040405,51550020911,16,0.0000048520,36.8680912,-76.1644125,36.7567154,-76.256341,40398.0,4222.0,754.0,2562.0,504.0,19.2398,16.1956,4,22.4678,25.302,0,3.228,9.1064,4
tx,48245000400,48245001200,100,0.0000080867,30.0994518,-94.141268,30.077662,-94.1231277,63935.0,4248.0,2727.0,988.0,305.0,4.4138,5.1735,0,4.4138,5.1735,0,0.0,0.0,0
ca,06021010101,06089010300,3,0.0000001783,39.7550067,-122.1833063,40.5744659,-122.3475829,53582.0,4432.0,1966.0,0.0,2283.0,97.8081,62.3842,2,99.2127,64.7717,0,1.4047,2.3875,2
ny,36017970801,36007014301,13,0.0000016064,42.339595,-75.4987776,42.0832952,-75.9999585,70462.0,3411.0,3206.0,23.0,35.0,67.9619,59.5121,7,69.0769,61.2731,1,1.115,1.761,6
tn,47177930800,47061955300,4,0.0000014548,35.604728,-85.8741256,35.2959823,-85.7421989,60282.0,6198.0,5378.0,175.0,327.0,54.519,63.9375,1,54.5435,64.1811,0,0.0245,0.2436,1
co,08001009411,08013012106,1,0.0000003937,39.8779975,-105.0297696,40.0293932,-105.2771207,103891.0,2919.0,2275.0,0.0,515.0,29.7875,25.8286,3,29.8913,26.4033,0,0.1038,0.5746,3
fl,12057002000,12103024412,12,0.0000013636,27.9891174,-82.4393627,27.8740865,-82.6585775,47524.0,3283.0,642.0,2047.0,521.0,29.3633,23.9794,2,29.5561,24.5207,0,0.1928,0.5414,2
az,04013106501,04013113301,2,0.0000006950,33.5309985,-112.0606354,33.4566793,-112.0388958,77071.0,3035.0,2127.0,105.0,540.0,10.2719,12.1316,0,10.2719,12.1316,0,0.0,0.0,0
nc,37081016010,37001020701,4,0.0000009502,36.1080983,-79.8990006,36.0698004,-79.4810886,51166.0,2370.0,1646.0,513.0,48.0,43.5064,36.2409,2,46.2843,46.9903,0,2.7779,10.7493,2
pa,42045401700,42091203402,1,0.0000001938,39.9439707,-75.2607999,40.1273876,-75.3945403,57778.0,2703.0,473.0,1725.0,39.0,28.1352,35.305,0,28.1352,35.305,0,0.0,0.0,0
mo,29073960300,29073960400,123,0.0000514247,38.4675376,-91.5123607,38.3434916,-91.5024671,67319.0,2564.0,2430.0,0.0,38.0,17.1464,23.6971,0,17.1464,23.6971,0,0.0,0.0,0
az,04013103615,04013319710,36,0.0000125094,33.5924127,-112.0822503,33.4183846,-111.9678629,43013.0,5463.0,1572.0,883.0,2843.0,30.9871,28.3055,3,31.248,29.8163,0,0.2609,1.5108,3
pa,42017103103,42091204007,2,0.0000003877,40.4415644,-75.3556073,40.0988975,-75.2874805,71397.0,5242.0,3821.0,144.0,1085.0,45.0045,38.5333,2,45.8484,39.4789,0,0.8439,0.9456,2
tx,48029181602,48029171912,29,0.0000023451,29.4579251,-98.6140374,29.4793032,-98.6874058,53254.0,6028.0,336.0,251.0,5304.0,10.8195,12.8442,0,10.8195,12.8442,0,0.0,0.0,0
fl,12099005818,12099001917,14,0.0000015909,26.5439053,-80.0791592,26.7130986,-80.1014144,79077.0,3879.0,2036.0,842.0,712.0,23.1015,18.231,3,23.6009,19.1018,2,0.4994,0.8708,1
il,17031832200,17031842200,35,0.0000066143,41.9204799,-87.6799746,41.9047279,-87.6492199,150682.0,3216.0,2389.0,93.0,257.0,3.672,3.7077,2,4.2425,4.04,0,0.5705,0.3323,2
il,17031836700,17031320102,17,0.0000032126,41.8917041,-87.7021747,41.8851249,-87.6241944,51434.0,2507.0,84.0,1941.0,482.0,7.8012,8.2506,3,8.2529,8.7358,0,0.4517,0.4852,3
wa,53033021802,53033022605,23,0.0000072167,47.7674648,-122.1726215,47.6914611,-122.1557449,130568.0,6187.0,3856.0,43.0,683.0,12.4093,12.7267,0,12.4093,12.7267,0,0.0,0.0,0
mo,29510108300,29189211802,2,0.0000008362,38.7226131,-90.2333121,38.7566716,-90.2729629,40909.0,1835.0,67.0,1739.0,0.0,6.9022,7.7286,0,6.9022,7.7286,0,0.0,0.0,0
va,51109950303,51690000100,1,0.0000003032,38.105266,-78.0689674,36.7011623,-79.8562096,77717.0,2874.0,2223.0,343.0,18.0,274.2558,214.8454,3,277.4375,232.9129,0,3.1817,18.0675,3
il,17031817000,17031081800,40,0.0000075592,41.8873598,-87.8725068,41.8933243,-87.6391895,68162.0,4982.0,181.0,3357.0,1384.0,22.8478,19.5384,20,21.8819,25.1617,0,-0.9659,5.6234,20
va,51059440501,51810045407,1,0.0000003032,38.8295203,-77.2732524,36.8121908,-76.062875,184531.0,4471.0,2510.0,145.0,822.0,314.3527,210.311,11,317.444,216.8213,0,3.0913,6.5103,11
va,51087200138,51087200150,67,0.0000203176,37.6166668,-77.5961103,37.6626187,-77.576717,85819.0,4402.0,2910.0,1162.0,33.0,6.5166,8.3621,0,6.5166,8.3621,0,0.0,0.0,0
va,51059470800,51059491704,2,0.0000006065,38.920754,-77.183044,38.8517642,-77.3661498,189410.0,3215.0,1906.0,68.0,331.0,20.7457,17.5876,0,20.7457,17.5876,0,0.0,0.0,0
va,51107611017,51107611804,2,0.0000006065,39.0390671,-77.4640679,38.9167021,-77.4925558,143170.0,3566.0,2185.0,173.0,402.0,20.1375,18.1371,0,20.1375,18.1371,0,0.0,0.0,0
wa,53063010201,53063014500,100,0.0000313768,47.9499281,-117.2525258,47.6619878,-117.373987,78403.0,4299.0,3902.0,0.0,136.0,39.0859,34.8117,1,39.2015,35.2174,0,0.1156,0.4057,1
az,04019000200,04019000501,47,0.0000163318,32.2246886,-110.9871294,32.2293954,-110.9582668,40701.0,4257.0,1371.0,76.0,2260.0,3.9959,5.0069,2,4.654,6.2183,0,0.6581,1.2113,2
oh,39101000502,39101001000,48,0.0000099114,40.5801999,-83.1243209,40.5780922,-83.0857941,49250.0,2589.0,2034.0,134.0,152.0,5.037,6.7302,5,5.3321,9.7225,0,0.295,2.9923,5
pa,42029302204,42029302103,90,0.0000174457,40.0187428,-75.6031213,40.0452162,-75.5448345,136864.0,6168.0,4672.0,206.0,277.0,8.5188,10.6888,0,8.5188,10.6888,0,0.0,0.0,0
ca,06037541605,06037141306,1,0.0000000594,33.8993442,-118.2100023,34.1506056,-118.4628536,60277.0,5225.0,75.0,897.0,3907.0,46.6761,33.1074,0,46.6761,33.1074,0,0.0,0.0,0
tn,47065011444,47065011445,60,0.0000218218,35.0620598,-85.2175374,35.0413619,-85.1811327,41510.0,3894.0,521.0,3172.0,58.0,5.0203,6.8166,0,5.0203,6.8166,0,0.0,0.0,0
ca,06037128910,06037541003,2,0.0000001189,34.1616765,-118.4585185,33.8839258,-118.2700081,108333.0,4741.0,2643.0,110.0,1158.0,44.3592,33.2328,1,44.2666,33.4442,0,-0.0927,0.2113,1
fl,12086008428,12099004500,1,0.0000001136,25.6728906,-80.3593637,26.6238391,-80.0795373,135278.0,2535.0,356.0,145.0,1959.0,122.5222,90.3493,14,127.383,90.4563,0,4.8608,0.107,14
tx,48167723401,48201550303,1,0.0000000809,29.4159751,-95.1700594,29.9765913,-95.4273556,115829.0,1966.0,1212.0,0.0,44.0,77.6185,66.9971,18,83.2962,82.0429,1,5.6778,15.0458,17
tn,47011011203,47143975401,6,0.0000021822,35.2747811,-84.8248884,35.4938808,-85.0210675,91625.0,5224.0,4568.0,347.0,90.0,43.7753,41.9563,8,90.7782,81.7258,0,47.0029,39.7695,8
ca,06081601502,06037701801,1,0.0000000594,37.6691797,-122.4783648,34.0274489,-118.465741,92208.0,5451.0,602.0,207.0,1236.0,608.469,381.1085,14,618.7393,412.4224,0,10.2702,31.3139,14
wa,53033021802,53033032321,17,0.0000053341,47.7674648,-122.1726215,47.7180124,-122.1262416,130568.0,6187.0,3856.0,43.0,683.0,8.8801,10.5958,0,8.8801,10.5958,0,0.0,0.0,0
oh,39049007520,39049007550,19,0.0000039233,40.0176977,-82.9471745,40.0132294,-82.9228092,31389.0,2626.0,450.0,1657.0,164.0,5.2859,6.7987,0,5.2859,6.7987,0,0.0,0.0,0
nc,37071031304,37119005830,2,0.0000004751,35.273895,-81.0961445,35.0741326,-80.8573425,43456.0,2818.0,1899.0,532.0,191.0,39.4089,29.7703,2,39.8881,30.8833,0,0.4792,1.113,2
pa,42001030400,42133010132,3,0.0000005815,39.9042488,-77.3934887,40.0055813,-76.6662564,88558.0,5462.0,5006.0,23.0,209.0,69.4973,74.8563,0,69.4973,74.8563,0,0.0,0.0,0
va,51107611017,51107611502,20,0.0000060650,39.0390671,-77.4640679,39.0156284,-77.4032175,143170.0,3566.0,2185.0,173.0,402.0,7.8784,9.1854,0,7.8784,9.1854,0,0.0,0.0,0
az,04021001403,04013117200,11,0.0000038223,32.8868409,-111.7486392,33.4268606,-112.0447019,60125.0,5666.0,1461.0,142.0,3439.0,74.0118,50.3473,4,78.9724,65.0879,0,4.9607,14.7406,4
nc,37063002023,37063002015,24,0.0000057012,35.9186696,-78.9414868,35.9690078,-78.9462425,86513.0,2860.0,1786.0,735.0,42.0,10.0705,12.3011,0,10.0705,12.3011,0,0.0,0.0,0
tx,48113018801,48339690603,1,0.0000000809,32.9252279,-96.6351449,30.1714221,-95.5655424,65355.0,4574.0,873.0,381.0,3010.0,368.3752,224.8919,25,378.9742,275.9083,0,10.5989,51.0164,25
va,51115951402,51650010304,4,0.0000012130,37.4130609,-76.3066833,37.0739027,-76.4138246,74348.0,2160.0,1683.0,355.0,76.0,72.0459,62.1803,14,84.7319,78.3702,3,12.686,16.1899,11
mo,29510124600,29189212500,5,0.0000020904,38.5890298,-90.2141395,38.7431093,-90.2876451,36925.0,1720.0,396.0,1140.0,110.0,21.3118,22.2339,3,22.7993,20.1749,0,1.4875,-2.0591,3
tn,47157021759,47157010210,4,0.0000014548,35.0275913,-89.8673715,35.225226,-89.9773293,66019.0,3996.0,217.0,3303.0,421.0,29.7963,25.0054,1,30.9504,27.3232,0,1.1541,2.3178,1
ca,06037800202,06037980013,24,0.0000014267,34.1150973,-118.6856946,33.916497,-118.3871461,230313.0,6121.0,5215.0,182.0,209.0,49.843,48.1684,12,61.2113,44.9122,1,11.3682,-3.2563,11
ca,06071001702,06059075516,14,0.0000008322,34.0437,-117.6751848,33.6945574,-117.8441272,89484.0,6295.0,1462.0,151.0,3983.0,54.2741,40.4774,14,54.7389,41.3749,0,0.4648,0.8975,14
oh,39083007702,39049006722,4,0.0000008259,40.3088382,-82.5851753,40.1018205,-83.004405,107422.0,3463.0,3307.0,0.0,20.0,50.0871,47.3241,7,59.03,59.4237,0,8.943,12.0996,7
az,04011960300,04009961300,42,0.0000145943,32.7537823,-109.1416554,32.8303157,-109.7184927,56902.0,2777.0,1521.0,1.0,1070.0,73.2751,55.9288,9,75.5611,98.8815,0,2.286,42.9527,9
ny,36047026500,36081019902,3,0.0000003707,40.6869045,-73.9446206,40.7369225,-73.9387128,77545.0,4187.0,577.0,1968.0,916.0,7.1174,11.639,2,7.285,12.4884,0,0.1676,0.8493,2
oh,39041012100,39041012300,10,0.0000020649,40.2186052,-83.0692968,40.2374107,-82.8007685,203393.0,10165.0,8100.0,15.0,276.0,30.492,36.611,0,30.492,36.611,0,0.0,0.0,0
az,04013615002,04013107800,15,0.0000052123,33.6732715,-111.9977415,33.5174607,-112.0215379,152132.0,4870.0,3646.0,186.0,651.0,26.8581,20.4473,0,26.8581,20.4473,0,0.0,0.0,0
tn,47133950400,47037015613,5,0.0000018185,36.410482,-85.437736,36.0881988,-86.680856,60250.0,2163.0,2127.0,0.0,5.0,145.3927,117.4301,0,145.3927,117.4301,0,0.0,0.0,0
tx,48355002707,48355001202,10,0.0000008087,27.6956109,-97.3415402,27.780057,-97.4016893,49394.0,1318.0,365.0,46.0,590.0,12.0812,12.7379,0,12.0812,12.7379,0,0.0,0.0,0
pa,42101030800,42101036400,12,0.0000023261,40.0547831,-75.0819056,40.1127754,-74.9789088,59732.0,5338.0,1328.0,1177.0,1403.0,13.1959,15.1087,1,12.9133,15.6163,0,-0.2826,0.5076,1
co,08005006501,08013013704,1,0.0000003937,39.6123447,-105.0191615,40.0732446,-105.3424538,58839.0,2235.0,1770.0,45.0,237.0,73.502,67.3286,7,74.423,68.8449,0,0.921,1.5163,7
ny,36001013709,36001013901,12,0.0000014828,42.6918657,-73.7739876,42.7168235,-73.843955,118621.0,2916.0,2251.0,135.0,213.0,8.1536,9.8212,0,8.1536,9.8212,0,0.0,0.0,0
az,04013522904,04013114100,28,0.0000097296,33.3134597,-111.8284703,33.4477532,-112.0739233,70321.0,5055.0,1242.0,375.0,3006.0,35.9575,27.1517,6,35.8583,30.1309,0,-0.0992,2.9791,6
wa,53035092102,53035091201,54,0.0000169435,47.5109434,-122.7306406,47.6484942,-122.7008884,103267.0,4845.0,3224.0,52.0,706.0,20.2496,17.8782,0,20.2496,17.8782,0,0.0,0.0,0
ny,36005019300,36059304202,2,0.0000002471,40.8363471,-73.929323,40.758413,-73.563186,38663.0,5933.0,107.0,2017.0,3550.0,40.6336,36.657,15,42.4919,40.1882,2,1.8584,3.5312,13
ny,36047083800,36047054600,1,0.0000001236,40.6417561,-73.935135,40.6131411,-73.9531238,69550.0,2020.0,7.0,1782.0,64.0,4.4678,6.1803,6,4.8107,8.1782,0,0.343,1.9979,6
il,17111870814,17111871305,5,0.0000009449,42.3002622,-88.3341083,42.2291802,-88.2258632,150946.0,3671.0,3277.0,4.0,112.0,16.463,18.8979,1,16.389,19.0565,0,-0.074,0.1587,1
oh,39099813601,39099811902,103,0.0000212682,40.9642989,-80.5739029,41.001585,-80.6419116,56607.0,5826.0,5605.0,75.0,68.0,11.7306,16.0572,0,11.7306,16.0572,0,0.0,0.0,0
va,51041100410,51041100923,5,0.0000015162,37.3595185,-77.4536555,37.4862643,-77.5590631,51500.0,2378.0,1139.0,681.0,276.0,23.6672,23.6272,4,27.6667,29.266,0,3.9995,5.6388,4
ny,36103146002,36103123701,14,0.0000017300,40.755365,-73.2539908,40.6860886,-73.4007963,134091.0,5246.0,1053.0,610.0,3244.0,16.8163,14.8362,0,16.8163,14.8362,0,0.0,0.0,0
tx,48027021907,48027022001,17,0.0000013747,31.0648318,-97.6312264,31.0868853,-97.6592782,67292.0,6710.0,2672.0,1764.0,1471.0,5.6169,6.7037,1,5.6397,7.3276,0,0.0228,0.624,1
va,51153901505,51061930401,8,0.0000024260,38.8344415,-77.61703,38.7302699,-77.6729203,198431.0,7237.0,4793.0,322.0,556.0,16.102,16.8085,1,16.8889,21.5598,0,0.7869,4.7512,1
va,51033030300,51650010315,1,0.0000003032,38.0198797,-77.3460769,37.0458373,-76.3897295,70769.0,3367.0,2153.0,538.0,8.0,163.9559,109.9278,3,166.016,114.7704,0,2.0601,4.8425,3
az,04013523002,04013422307,47,0.0000163318,33.313355,-111.8503094,33.3654635,-111.8262114,68625.0,5743.0,1931.0,358.0,3071.0,8.0474,8.3265,5,8.3544,9.919,0,0.307,1.5924,5
nc,37071033311,37081013700,1,0.0000002375,35.1931591,-81.114024,35.96786,-80.0257281,62411.0,727.0,659.0,0.0,55.0,151.2759,110.7161,1,151.4362,111.3012,0,0.1603,0.585,1
va,51600300300,51059415401,2,0.0000006065,38.8475799,-77.2774603,38.7569882,-77.0779752,109531.0,5479.0,2680.0,40.0,1014.0,26.4977,23.4594,3,27.8148,26.5612,0,1.3171,3.1018,3
