state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic
pa,42091202302,42091203402,3,0.0000005815,40.0781363,-75.1363992,40.1273876,-75.3945403,100694.0,2356.0,1251.0,875.0,130.0
pa,42133022000,42133020421,4,0.0000007754,39.797358,-76.9794594,40.1010631,-77.0189356,63393.0,4024.0,3203.0,0.0,654.0
pa,42069112000,42069110403,16,0.0000031015,41.4285886,-75.6148399,41.4770076,-75.6929747,67135.0,4642.0,3872.0,98.0,445.0
pa,42029300106,42101036902,36,0.0000069783,40.0703566,-75.4551278,39.9523358,-75.1889603,135849.0,5428.0,3136.0,268.0,57.0
pa,42049010800,42049010202,11,0.0000021323,42.0806548,-80.1495315,41.983035,-80.3249563,72299.0,3348.0,3146.0,44.0,49.0
pa,42029304503,42095016902,1,0.0000001938,40.0828589,-75.6884234,40.7120354,-75.3040093,219844.0,5448.0,2718.0,174.0,221.0
pa,42041011301,42043022403,26,0.0000050399,40.3015242,-76.9913385,40.3111528,-76.8168583,99286.0,5432.0,3734.0,76.0,203.0
pa,42007603202,42085031900,2,0.0000003877,40.6404288,-80.2992519,41.419194,-80.3535499,95000.0,6840.0,6298.0,179.0,181.0
pa,42101037700,42091200707,1,0.0000001938,39.9824381,-75.1506931,40.2902747,-75.2923311,22244.0,5349.0,1874.0,2064.0,808.0
pa,42107001000,42101000404,3,0.0000005815,40.7810974,-76.3448988,39.9535379,-75.1707559,62854.0,2493.0,2419.0,39.0,6.0
pa,42011013701,42077006701,1,0.0000001938,40.4890943,-75.8354632,40.6016181,-75.4218106,63182.0,3607.0,3312.0,13.0,212.0
pa,42125755100,42003437000,1,0.0000001938,40.2001978,-80.2308428,40.5424784,-80.0925952,78047.0,4430.0,4173.0,82.0,89.0
pa,42029311300,42003451300,2,0.0000003877,39.9078908,-75.6613474,40.4888846,-80.1867431,178977.0,4464.0,3302.0,364.0,180.0
pa,42129803301,42007600702,2,0.0000003877,40.3361167,-79.7654882,40.7514634,-80.3832174,83938.0,6057.0,5616.0,0.0,62.0
pa,42095016201,42077006703,86,0.0000166704,40.6924486,-75.4997741,40.5696535,-75.5167088,76203.0,5349.0,4531.0,57.0,628.0
pa,42029300109,42045409803,66,0.0000127935,40.0610904,-75.3891968,40.0366932,-75.3972196,206389.0,3513.0,2858.0,140.0,80.0
pa,42099030601,42067070300,31,0.0000060091,40.3820959,-77.3278243,40.5758175,-77.271639,72857.0,4791.0,4726.0,16.0,24.0
pa,42029300400,42029300103,14,0.0000027138,40.0331475,-75.5153634,40.0466393,-75.4835273,115743.0,3389.0,2781.0,50.0,113.0
pa,42055011302,42043022000,4,0.0000007754,39.970557,-77.7406669,40.2886338,-76.8494626,92929.0,6383.0,5563.0,22.0,677.0
pa,42077006902,42095016500,2,0.0000003877,40.5096764,-75.3914721,40.7095324,-75.4263086,70465.0,2332.0,1998.0,104.0,129.0
pa,42043021300,42043020900,58,0.0000112428,40.2610746,-76.8661265,40.2953016,-76.9147946,45103.0,5581.0,1100.0,2719.0,1225.0
pa,42079215502,42091200507,4,0.0000007754,41.1228477,-75.8979795,40.1738056,-75.1518956,103307.0,5718.0,5294.0,17.0,197.0
pa,42029300600,42091205810,71,0.0000137628,40.1454629,-75.5216916,40.1011023,-75.4043486,135203.0,6081.0,5120.0,455.0,277.0
pa,42003475401,42003429100,5,0.0000009692,40.3403438,-80.0147544,40.5062553,-80.0077199,101339.0,3913.0,3710.0,72.0,42.0
pa,42013011102,42017104203,1,0.0000001938,40.3867788,-78.4107882,40.3658208,-75.1283296,91875.0,4718.0,4441.0,0.0,41.0
pa,42003409002,42017104604,1,0.0000001938,40.6598214,-80.0278823,40.3137291,-75.1672307,203776.0,5418.0,5107.0,115.0,61.0
pa,42055011900,42061951200,1,0.0000001938,39.7871801,-77.6807296,40.2018922,-77.9489167,79700.0,7102.0,6385.0,326.0,74.0
pa,42003473200,42003020100,172,0.0000333408,40.3814704,-80.0483236,40.4406616,-80.001277,76625.0,3085.0,2608.0,62.0,170.0
pa,42071010702,42043024300,14,0.0000027138,40.1479563,-76.5964831,40.2797157,-76.6527801,60508.0,6010.0,5288.0,127.0,353.0
pa,42001031600,42133021720,1,0.0000001938,39.7686313,-77.3439936,39.8939591,-76.775909,89769.0,7153.0,6621.0,82.0,187.0
pa,42079217300,42057960100,1,0.0000001938,40.9395186,-75.9664056,39.9139872,-77.9991794,51991.0,3718.0,2265.0,0.0,1453.0
pa,42077006303,42077009100,22,0.0000042645,40.5159108,-75.5540842,40.6409526,-75.4088182,60313.0,3249.0,2165.0,168.0,761.0
pa,42077006701,42095010500,13,0.0000025199,40.6016181,-75.4218106,40.6243442,-75.3526407,69257.0,4738.0,3070.0,185.0,1313.0
pa,42091208904,42029301300,12,0.0000023261,40.2474289,-75.6484872,40.2031492,-75.6144023,35267.0,3486.0,1244.0,939.0,576.0
pa,42133000900,42133000600,9,0.0000017446,39.9514927,-76.7282351,39.9589454,-76.7087569,41512.0,3476.0,1414.0,635.0,1079.0
pa,42027010500,42027011102,55,0.0000106613,40.8614525,-78.010378,40.9118769,-77.7812523,69583.0,4961.0,4815.0,3.0,10.0
pa,42129804803,42003504100,8,0.0000015507,40.2834314,-79.6762721,40.3835414,-79.8304402,82889.0,3455.0,3361.0,2.0,0.0
pa,42101005500,42101008500,4,0.0000007754,39.9074191,-75.2489174,39.9568821,-75.2265389,62616.0,5897.0,532.0,4662.0,311.0
pa,42041011803,42071010902,5,0.0000009692,40.2542429,-77.1335003,40.1129178,-76.5006421,72719.0,7081.0,6588.0,126.0,197.0
pa,42095018003,42101017500,1,0.0000001938,40.5575592,-75.3483609,39.997915,-75.1429842,135949.0,3312.0,2871.0,130.0,159.0
pa,42101016702,42101000404,20,0.0000038768,39.9904175,-75.1578177,39.9535379,-75.1707559,31618.0,2575.0,181.0,2357.0,18.0
pa,42101007700,42101002702,4,0.0000007754,39.9463523,-75.2082583,39.9280114,-75.1495606,48581.0,1815.0,974.0,364.0,97.0
pa,42117950400,42117950700,82,0.0000158950,41.869814,-77.3171326,41.7181272,-77.2028057,56685.0,3724.0,3610.0,39.0,21.0
pa,42003422000,42129800500,2,0.0000003877,40.5259961,-79.8889028,40.5769143,-79.7498344,250001.0,5299.0,4613.0,0.0,179.0
pa,42133020921,42043021100,59,0.0000114367,40.1469392,-76.7895948,40.2982356,-76.8853679,97087.0,7952.0,7584.0,29.0,246.0
pa,42057960300,42125775200,1,0.0000001938,39.8007694,-78.1865308,40.1838983,-79.8643068,74464.0,4784.0,4517.0,35.0,54.0
pa,42111020802,42085033100,1,0.0000001938,39.9833323,-79.0831806,41.1374922,-80.2004841,58355.0,3292.0,2169.0,921.0,156.0
pa,42019912800,42003160900,10,0.0000019384,40.7070819,-79.9270878,40.4254639,-79.9650335,95327.0,6928.0,6622.0,101.0,158.0
pa,42071012502,42017100900,1,0.0000001938,40.2020618,-76.119288,40.1582168,-74.949353,73571.0,6273.0,5790.0,61.0,239.0
pa,42017105810,42017100401,11,0.0000021323,40.1768385,-74.8226386,40.1348354,-74.8731389,88307.0,2288.0,2153.0,5.0,73.0
pa,42029300700,42045409701,10,0.0000019384,40.1303735,-75.518211,40.0202336,-75.3700793,91596.0,5428.0,4415.0,193.0,411.0
pa,42101021600,42101000300,31,0.0000060091,40.0441528,-75.2416354,39.9568348,-75.1713009,95200.0,2256.0,1513.0,114.0,223.0
pa,42003429400,42003437000,21,0.0000040707,40.5327787,-80.0275674,40.5424784,-80.0925952,89083.0,4375.0,4018.0,92.0,48.0
pa,42129807500,42003982200,3,0.0000005815,40.3212232,-79.390749,40.4444879,-79.9547652,62442.0,2128.0,2080.0,1.0,0.0
pa,42051261200,42129803000,1,0.0000001938,40.0188648,-79.8900158,40.3277663,-79.7020291,28657.0,2422.0,1943.0,339.0,24.0
pa,42027012200,42041011805,4,0.0000007754,40.7970419,-77.8678642,40.2510714,-77.05033,-666666666.0,5495.0,4068.0,233.0,380.0
pa,42017100803,42017105808,26,0.0000050399,40.169307,-74.8844421,40.1839499,-74.847645,112109.0,5054.0,3952.0,408.0,274.0
pa,42077000600,42077001401,30,0.0000058152,40.5922016,-75.4494763,40.5892857,-75.4738777,52569.0,6411.0,1475.0,359.0,3982.0
pa,42003409001,42129802900,4,0.0000007754,40.633725,-80.0383162,40.3382639,-79.6738511,166663.0,9310.0,8034.0,6.0,269.0
pa,42071013001,42071010202,31,0.0000060091,40.1371707,-76.2042222,40.2153313,-76.2292591,99453.0,4758.0,3679.0,9.0,484.0
pa,42077006302,42077006102,27,0.0000052337,40.5094989,-75.5941913,40.591942,-75.54622,116680.0,7285.0,5143.0,426.0,870.0
pa,42133022602,42071011102,5,0.0000009692,39.8448913,-76.7318622,40.0912895,-76.5400018,105521.0,6589.0,5853.0,311.0,65.0
pa,42045402400,42045403104,14,0.0000027138,39.9160969,-75.2548444,39.9136443,-75.2716305,33563.0,2744.0,162.0,2498.0,60.0
pa,42003523502,42003020100,35,0.0000067845,40.464176,-79.7901291,40.4406616,-80.001277,58854.0,1446.0,880.0,420.0,13.0
pa,42129806500,42051260402,8,0.0000015507,40.1164625,-79.5953789,40.0722339,-79.4941686,62819.0,4675.0,4502.0,46.0,0.0
pa,42017102700,42029302000,3,0.0000005815,40.3657424,-75.3458267,40.0910806,-75.5602937,114040.0,5184.0,4256.0,11.0,111.0
pa,42087960100,42027011504,21,0.0000040707,40.761026,-77.4849474,40.7881589,-77.8920045,68750.0,3998.0,3722.0,0.0,133.0
pa,42101030200,42091204002,5,0.0000009692,40.0259863,-75.0823128,40.1084993,-75.3091648,51000.0,8013.0,1750.0,3225.0,2798.0
pa,42079217500,42079217900,73,0.0000141504,40.9564385,-75.9766534,40.9743238,-76.0254145,37832.0,3122.0,648.0,0.0,2466.0
pa,42071014601,42071014000,32,0.0000062029,39.8492307,-76.1781474,39.9645603,-76.1946215,65610.0,3932.0,3669.0,12.0,116.0
pa,42011001400,42011013901,5,0.0000009692,40.3461184,-75.9191825,40.6005716,-75.9066925,33857.0,4116.0,550.0,377.0,3151.0
pa,42003474202,42129803502,3,0.0000005815,40.3253565,-80.0952818,40.3173397,-79.7184151,146442.0,5294.0,4756.0,58.0,83.0
pa,42017101405,42091200507,41,0.0000079475,40.1523976,-74.9865504,40.1738056,-75.1518956,79556.0,5932.0,4699.0,399.0,197.0
pa,42037050600,42079201500,6,0.0000011630,41.0626468,-76.2390728,41.254593,-75.8445509,46592.0,5160.0,4260.0,99.0,486.0
pa,42091210700,42091209100,1,0.0000001938,40.1645353,-75.4403996,40.2830793,-75.6357784,159592.0,5652.0,5077.0,54.0,32.0
pa,42101030200,42091204300,22,0.0000042645,40.0259863,-75.0823128,40.0090539,-75.219726,51000.0,8013.0,1750.0,3225.0,2798.0
pa,42009960600,42077006204,1,0.0000001938,39.9935116,-78.3540296,40.5845917,-75.6117252,51637.0,5236.0,4890.0,34.0,121.0
pa,42011013600,42011014102,261,0.0000505927,40.4565032,-75.8215794,40.525398,-75.7459198,82444.0,4046.0,3494.0,59.0,421.0
pa,42095015202,42095017605,18,0.0000034891,40.8739251,-75.2128732,40.6791508,-75.3169988,64112.0,3913.0,3440.0,31.0,312.0
pa,42039111200,42003458002,1,0.0000001938,41.6328865,-79.6835863,40.4126958,-80.1336593,46619.0,2420.0,2379.0,0.0,0.0
pa,42101026400,42101024600,9,0.0000017446,40.0625462,-75.1620066,40.0409623,-75.1729016,60107.0,5674.0,68.0,5584.0,0.0
pa,42037050700,42025020202,1,0.0000001938,41.0498393,-76.2573071,40.9068277,-75.8983619,46175.0,5158.0,4702.0,330.0,97.0
pa,42017100402,42017100201,64,0.0000124059,40.1380006,-74.8558212,40.1354539,-74.9753295,99337.0,6670.0,5298.0,75.0,305.0
pa,42003427100,42125795800,13,0.0000025199,40.5166557,-79.9768619,40.2924865,-80.198636,97589.0,5524.0,5021.0,21.0,198.0
pa,42055011400,42055011000,86,0.0000166704,39.9254363,-77.8051226,39.9237128,-77.6720018,57186.0,5934.0,5776.0,69.0,8.0
pa,42051260600,42003451105,2,0.0000003877,39.9971429,-79.5494096,40.514603,-80.2352132,47708.0,3930.0,3808.0,17.0,24.0
oh,39123051100,39095010100,51,0.0000105308,41.590126,-83.3572465,41.6274888,-83.486279,101250.0,3771.0,3507.0,3.0,119.0
oh,39049007115,39049005700,4,0.0000008259,40.0864915,-82.9397123,39.9456791,-82.9987771,61274.0,5743.0,1902.0,3241.0,224.0
oh,39097040102,39173020602,1,0.0000002065,40.0748042,-83.2612157,41.5367664,-83.6688265,93474.0,5190.0,4775.0,0.0,188.0
oh,39095009901,39095009800,70,0.0000144541,41.6339538,-83.4371803,41.670938,-83.3991483,94018.0,3307.0,3050.0,0.0,158.0
oh,39109365200,39113021301,8,0.0000016519,40.016044,-84.1915182,39.7249526,-84.1155057,58450.0,3582.0,3238.0,80.0,2.0
oh,39035138108,39035177304,8,0.0000016519,41.3962297,-81.8101545,41.4073383,-81.6949164,68750.0,4011.0,3567.0,43.0,284.0
oh,39041011604,39049007213,27,0.0000055752,40.2487379,-82.9032541,40.1071392,-82.8037892,112191.0,9497.0,8423.0,177.0,378.0
oh,39035175110,39035196800,44,0.0000090854,41.3211184,-81.7649024,41.5077725,-81.6087816,61913.0,5430.0,4290.0,255.0,525.0
oh,39151712201,39029950500,5,0.0000010324,40.8595013,-81.3777826,40.8779683,-80.8323449,81311.0,5831.0,4778.0,560.0,161.0
oh,39025040703,39061025402,8,0.0000016519,39.1861568,-84.2291387,39.1512784,-84.4483349,86833.0,2693.0,2458.0,51.0,103.0
oh,39041011604,39049009590,15,0.0000030973,40.2487379,-82.9032541,39.8400265,-82.9762727,112191.0,9497.0,8423.0,177.0,378.0
oh,39113050401,39113020400,14,0.0000028908,39.6470585,-84.2609424,39.6826948,-84.1910983,73168.0,5000.0,4746.0,107.0,38.0
oh,39173022100,39173021701,62,0.0000128022,41.2989166,-83.4769125,41.3802175,-83.6493367,70848.0,4179.0,3783.0,14.0,264.0
oh,39049006410,39049006238,16,0.0000033038,40.0117459,-83.0823861,40.0950089,-83.1241166,140094.0,3054.0,2779.0,13.0,54.0
oh,39035185104,39035196800,118,0.0000243655,41.5337576,-81.5146474,41.5077725,-81.6087816,85667.0,3375.0,1855.0,1205.0,61.0
oh,39049007047,39041011604,8,0.0000016519,40.12286,-82.9805908,40.2487379,-82.9032541,84736.0,4437.0,2697.0,1215.0,258.0
oh,39165031908,39017011109,35,0.0000072271,39.3572716,-84.3290638,39.3443044,-84.3800719,124083.0,5364.0,3833.0,402.0,389.0
oh,39107967900,39149972300,24,0.0000049557,40.4147489,-84.5430485,40.2470061,-84.3191605,96012.0,7331.0,7023.0,0.0,184.0
oh,39035140400,39035196800,82,0.0000169320,41.5262871,-81.5448455,41.5077725,-81.6087816,76204.0,3692.0,1411.0,1788.0,0.0
oh,39133600302,39035124500,3,0.0000006195,41.2973807,-81.3321006,41.426836,-81.8042751,133510.0,7324.0,6501.0,212.0,0.0
oh,39095007306,39095009002,16,0.0000033038,41.6228843,-83.6474417,41.5718049,-83.7126634,35566.0,3662.0,1381.0,2131.0,31.0
oh,39035117600,39035104800,9,0.0000018584,41.5809734,-81.5558317,41.463117,-81.6824394,40169.0,3712.0,572.0,3042.0,69.0
oh,39103417200,39035154501,4,0.0000008259,41.007104,-81.7089056,41.4190147,-81.615899,88003.0,6761.0,6397.0,78.0,124.0
oh,39169002000,39169000700,72,0.0000148671,40.775429,-82.0455898,40.8497176,-81.9622049,77031.0,3073.0,2954.0,1.0,18.0
oh,39151701300,39151713401,24,0.0000049557,40.7920199,-81.4043432,40.7951281,-81.4353973,40964.0,3760.0,2685.0,827.0,21.0
oh,39095001302,39043041400,1,0.0000002065,41.6713889,-83.6091639,41.4255089,-82.6888172,30377.0,2011.0,1142.0,553.0,169.0
oh,39061027700,39061001900,18,0.0000037168,39.1655696,-84.5466955,39.1166615,-84.4946384,57875.0,4398.0,3125.0,995.0,49.0
oh,39119911700,39119912300,19,0.0000039233,39.9636461,-82.0127289,39.9086111,-82.0261833,53694.0,3417.0,2672.0,220.0,155.0
oh,39153507203,39153532302,38,0.0000078465,41.1205199,-81.5419786,41.1616527,-81.6109586,88438.0,4138.0,3205.0,626.0,74.0
oh,39061021401,39061025700,9,0.0000018584,39.099375,-84.6117134,39.18551,-84.4891583,66800.0,4388.0,3770.0,76.0,174.0
oh,39151711111,39035123603,1,0.0000002065,40.9822918,-81.3816625,41.4482938,-81.8110586,89491.0,4436.0,4246.0,10.0,0.0
oh,39051040800,39051040600,78,0.0000161060,41.6130789,-84.3041732,41.6096703,-84.1781397,60461.0,4898.0,4471.0,24.0,286.0
oh,39061023002,39061026800,2,0.0000004130,39.2651662,-84.4022102,39.1075951,-84.4991668,75563.0,5411.0,4810.0,337.0,102.0
oh,39175938400,39095007104,3,0.0000006195,40.8056711,-83.2811002,41.5781418,-83.6744659,76415.0,3175.0,2729.0,9.0,368.0
oh,39113125103,39049010100,2,0.0000004130,39.8834391,-84.3229405,40.0443027,-82.9169069,79605.0,2639.0,2130.0,396.0,0.0
oh,39139000500,39139003100,131,0.0000270498,40.7528924,-82.5267712,40.7627816,-82.5107331,28239.0,3352.0,2550.0,362.0,68.0
oh,39037500100,39149971900,36,0.0000074335,40.3141793,-84.6263771,40.270337,-84.185598,82206.0,3924.0,3776.0,122.0,1.0
oh,39151712800,39151712102,14,0.0000028908,40.8552844,-81.1397373,40.8925812,-81.3320626,76196.0,4737.0,4378.0,106.0,46.0
oh,39035175110,39035173107,41,0.0000084660,41.3211184,-81.7649024,41.3612503,-81.828378,61913.0,5430.0,4290.0,255.0,525.0
oh,39061011000,39061027600,14,0.0000028908,39.2029785,-84.4589404,39.1633685,-84.4213486,36905.0,2782.0,514.0,2092.0,0.0
oh,39093071201,39153506100,1,0.0000002065,41.3607984,-82.0832561,41.105615,-81.575039,37793.0,3988.0,3116.0,446.0,287.0
oh,39109325000,39109300100,62,0.0000128022,40.1116221,-84.3345018,40.15598,-84.1817932,55439.0,2654.0,2590.0,28.0,5.0
oh,39133601503,39049006923,9,0.0000018584,41.1408686,-81.3267948,40.0792486,-82.9818482,28455.0,3191.0,2516.0,206.0,106.0
oh,39095008209,39095001301,4,0.0000008259,41.6937285,-83.708262,41.6702066,-83.6173194,119519.0,3238.0,2995.0,40.0,118.0
oh,39049001820,39151711321,1,0.0000002065,39.987914,-83.0142071,40.8674676,-81.4444356,60541.0,2312.0,1795.0,119.0,168.0
oh,39035118900,39035107802,17,0.0000035103,41.5067792,-81.6221517,41.5071742,-81.6796603,40000.0,1230.0,372.0,683.0,24.0
oh,39049007532,39089757401,33,0.0000068141,40.0538054,-82.9325218,39.9534062,-82.7009237,36500.0,3180.0,201.0,2773.0,150.0
oh,39049000220,39049004002,69,0.0000142476,40.0368621,-83.0142253,39.9569656,-82.9982603,125000.0,4106.0,3592.0,15.0,146.0
oh,39141955900,39141956300,443,0.0000914738,39.3217797,-83.0422664,39.3717819,-82.9792675,62642.0,4376.0,3791.0,332.0,0.0
oh,39035177302,39085206500,3,0.0000006195,41.3984091,-81.6926261,41.6826646,-81.3309946,66094.0,2474.0,2219.0,60.0,119.0
oh,39085206500,39153532703,2,0.0000004130,41.6826646,-81.3309946,41.2874758,-81.5325423,70966.0,4214.0,3161.0,220.0,311.0
oh,39085200100,39055312201,10,0.0000020649,41.637568,-81.4780977,41.5827828,-81.206647,63867.0,1908.0,1384.0,524.0,0.0
oh,39061021401,39061010900,22,0.0000045427,39.099375,-84.6117134,39.1330108,-84.6098202,66800.0,4388.0,3770.0,76.0,174.0
oh,39035135104,39035135106,70,0.0000144541,41.3335913,-81.6158777,41.3024001,-81.5944744,118944.0,4199.0,3975.0,27.0,20.0
oh,39035124500,39035186107,5,0.0000010324,41.426836,-81.8042751,41.3326618,-81.8005193,60688.0,3791.0,1987.0,487.0,1002.0
oh,39021010600,39159050301,61,0.0000125957,40.0977499,-83.7408662,40.2753003,-83.4769011,83528.0,3994.0,3368.0,344.0,45.0
oh,39041012400,39049007114,104,0.0000214747,40.1449721,-82.9737588,40.0992343,-82.9360591,93984.0,10139.0,6383.0,1064.0,344.0
oh,39061005701,39165032008,24,0.0000049557,39.1849098,-84.4287857,39.3175598,-84.3018116,66815.0,3311.0,2183.0,602.0,60.0
oh,39035170202,39085201200,5,0.0000010324,41.5096006,-81.4794201,41.6318383,-81.4222035,83207.0,3966.0,3507.0,227.0,31.0
oh,39155933301,39093090200,1,0.0000002065,41.1688019,-80.7969813,41.3156867,-81.9444157,36429.0,2179.0,2118.0,0.0,36.0
oh,39109365200,39109315002,19,0.0000039233,40.016044,-84.1915182,40.122176,-84.2876747,58450.0,3582.0,3238.0,80.0,2.0
oh,39151714302,39151713300,31,0.0000064011,40.8004235,-81.4910552,40.7684401,-81.4435016,64604.0,4216.0,3646.0,179.0,65.0
oh,39035140301,39153533102,1,0.0000002065,41.5333598,-81.5602847,41.2444389,-81.4167448,47734.0,1959.0,88.0,1831.0,0.0
oh,39159050303,39159050200,19,0.0000039233,40.2665312,-83.3511029,40.3791767,-83.3838886,117518.0,8835.0,8087.0,131.0,312.0
oh,39035186205,39035186201,60,0.0000123892,41.3017653,-81.8423266,41.3017704,-81.8221336,119926.0,5548.0,4951.0,128.0,148.0
oh,39049009390,39049008360,1,0.0000002065,39.9744795,-82.7920218,39.9243881,-83.0802153,85216.0,7310.0,3194.0,1632.0,1040.0
oh,39095008601,39101001000,1,0.0000002065,41.6459284,-83.6740549,40.5780922,-83.0857941,43250.0,1992.0,1233.0,572.0,35.0
oh,39125960100,39069000400,46,0.0000094984,41.1844118,-84.4613596,41.4006418,-84.0867131,65886.0,2848.0,2728.0,28.0,57.0
oh,39165030504,39057280300,5,0.0000010324,39.5575311,-84.2225653,39.8228336,-84.0485041,147500.0,5814.0,5213.0,42.0,67.0
oh,39045030800,39049009410,9,0.0000018584,39.768675,-82.7568463,39.9112865,-82.8572832,112446.0,5783.0,5380.0,49.0,119.0
oh,39085205002,39095007302,1,0.0000002065,41.6914371,-81.2492067,41.6329303,-83.6472729,114757.0,6175.0,5546.0,6.0,346.0
oh,39129021201,39129021101,26,0.0000053687,39.7373725,-82.9509665,39.7150612,-82.8994175,61915.0,4975.0,4628.0,41.0,200.0
oh,39141955500,39141956300,484,0.0000999398,39.4327448,-82.8606333,39.3717819,-82.9792675,60313.0,5924.0,5619.0,61.0,95.0
oh,39061020404,39061026300,34,0.0000070206,39.1524089,-84.7056833,39.1103212,-84.5391758,114128.0,4815.0,4700.0,46.0,32.0
oh,39083006700,39089754700,18,0.0000037168,40.4467592,-82.2481592,40.1737661,-82.4580992,67299.0,5483.0,5333.0,0.0,0.0
oh,39095001201,39095006600,5,0.0000010324,41.6969744,-83.4821136,41.6427943,-83.6183283,60035.0,2064.0,1288.0,271.0,344.0
oh,39113060300,39113001700,14,0.0000028908,39.7299326,-84.2683224,39.7818981,-84.1857847,49297.0,4014.0,911.0,2522.0,303.0
oh,39153504200,39035197000,6,0.0000012389,41.0606598,-81.5139659,41.4331099,-81.5383134,25107.0,1619.0,998.0,148.0,135.0
oh,39093097202,39043041100,2,0.0000004130,41.4289555,-82.2207408,41.4439421,-82.711506,85315.0,5454.0,3474.0,335.0,1243.0
oh,39153531501,39035107802,3,0.0000006195,40.9738062,-81.516327,41.5071742,-81.6796603,89571.0,4354.0,4178.0,31.0,16.0
oh,39113080200,39113100101,8,0.0000016519,39.8259177,-84.2332019,39.8524306,-84.1499338,71208.0,2305.0,1089.0,1109.0,0.0
oh,39049007041,39041011562,1,0.0000002065,40.1248738,-83.0270689,40.2427778,-83.0114978,82957.0,2208.0,1664.0,9.0,125.0
oh,39095009003,39041012400,5,0.0000010324,41.54585,-83.7147012,40.1449721,-82.9737588,88697.0,4220.0,3724.0,82.0,227.0
oh,39041011430,39037530100,1,0.0000002065,40.1492259,-83.1139982,40.2248183,-84.479961,122045.0,3437.0,2564.0,18.0,29.0
oh,39085200500,39035198600,5,0.0000010324,41.6295202,-81.477768,41.4894162,-81.6088308,94940.0,3107.0,2786.0,173.0,35.0
